game_id,platform_id
1156,9
1156,6
1156,14
1156,7
1156,38
322587,82
56386,55
343288,6
74881,48
74881,3
74881,6
74881,14
74881,49
146271,6
26847,48
26847,6
26847,49
297190,6
334494,6
329241,6
330384,34
330384,39
118676,48
118676,49
118676,130
95513,6
95513,13
95513,16
344269,6
319322,169
319322,48
319322,167
319322,49
319322,130
359643,6
116634,169
116634,48
116634,3
116634,6
116634,39
116634,167
116634,14
116634,49
116634,130
339676,6
243867,6
333190,3
333190,6
333190,14
340190,34
340190,6
340190,39
186793,3
186793,6
186793,14
269190,6
339944,6
155498,169
155498,48
155498,6
155498,167
155498,49
155498,130
342523,24
360190,6
176617,3
176617,6
222171,130
260171,34
260171,6
260171,14
101173,48
101173,6
101173,49
3676,9
3676,5
3676,12
138697,48
138697,6
138697,49
138697,130
191676,24
234116,3
234116,6
234116,14
342729,48
342729,167
342730,48
342730,167
93708,6
163690,3
163690,6
242395,6
107244,3
107244,6
107244,14
49171,24
212052,3
212052,6
212052,14
212052,130
17868,3
17868,6
17868,14
239345,34
239345,39
239345,130
41081,52
41081,5
41081,86
371318,6
333291,169
333291,48
333291,6
333291,167
333291,49
333291,130
153513,373
161413,6
144891,6
19043,6
83322,73
83322,34
83322,39
339997,6
339997,14
208473,169
208473,48
208473,6
208473,167
208473,49
9190,52
9190,12
9190,23
210448,37
46971,14
46971,13
163152,6
163152,130
6081,9
6081,7
6081,38
68676,6
241380,6
241380,14
360676,3
360676,6
338676,386
338676,471
340545,6
32584,6
262190,69
330564,169
330564,6
330564,167
116587,6
333891,29
218444,411
142676,6
116322,3
116322,6
116322,14
19645,9
19645,48
19645,6
367944,6
215279,34
350710,82
350710,6
350710,14
350710,46
6505,37
6505,41
6505,24
18075,48
18075,6
18075,49
342556,25
47676,37
47676,20
124804,6
5421,6
86676,34
86676,6
86676,39
86676,163
86676,164
59865,6
109768,6
113392,6
177303,6
190902,6
35963,6
76694,6
196519,6
90117,6
90117,14
253676,130
119536,3
119536,6
119536,14
119536,49
125264,6
840,6
840,14
157713,48
157713,6
157713,49
157713,130
27105,48
27105,37
27105,34
27105,6
27105,39
27105,14
27105,46
27105,49
27105,130
73288,6
176112,170
176112,169
176112,48
176112,6
176112,49
176112,130
125,6
125,14
125,7
277170,6
277170,14
251761,6
146081,37
146081,34
146081,39
86081,46
125259,6
348288,6
131828,6
291097,6
291097,14
371119,6
234241,6
6736,6
179736,306
356710,6
146409,6
29956,6
29956,39
28266,3
28266,6
28266,14
19736,29
19736,35
19736,6
333,240
333,3
333,6
333,14
333,13
333,16
333,32
333,55
144022,169
144022,48
144022,6
144022,167
144022,49
144022,130
74350,6
74350,39
315323,6
144288,6
196258,6
196258,130
213502,6
300350,169
300350,48
300350,6
300350,167
300350,49
300350,130
17051,6
62444,6
62444,46
107288,34
107288,39
137029,6
137029,14
340081,6
99777,6
215703,6
215703,130
369337,6
348081,3
348081,6
348081,14
131029,53
107679,6
107679,130
62736,6
62736,38
238827,48
238827,6
238827,49
337301,6
51424,6
55959,82
55959,55
8071,3
8071,6
8071,14
8071,13
367736,34
367736,6
146884,3
146884,6
146884,14
308288,149
6288,6
947,6
174456,6
370466,6
368190,6
32371,6
146288,82
41444,67
341454,82
156900,6
156900,130
243288,8
207746,6
274317,6
314974,3
314974,6
206432,6
180288,7
339826,472
339826,39
339826,14
308957,9
308957,12
146519,6
311602,34
311602,6
145974,6
141258,34
141258,6
141258,39
330910,6
298850,169
298850,48
298850,167
298850,49
298850,130
144803,82
144803,34
144803,6
14722,3
14722,34
14722,6
14722,39
14722,14
133826,20
14741,169
14741,48
14741,3
14741,6
14741,167
14741,14
14741,49
224185,6
224185,14
224185,130
142243,48
142243,6
142243,49
142243,130
138643,169
138643,6
138643,167
45288,9
143687,6
273892,3
273892,6
273892,14
172794,59
337444,13
61826,11
61826,6
61826,8
330853,6
1403,37
119234,170
119234,48
119234,6
119234,49
119234,130
260284,6
136492,169
136492,48
136492,6
136492,167
136492,49
341423,6
211915,169
211915,6
211915,49
211915,130
330852,6
10306,9
10306,6
10306,12
339221,6
204736,6
229421,169
229421,48
229421,167
229421,49
229421,130
369374,6
20221,12
259108,169
259108,48
259108,3
259108,6
259108,167
259108,49
259108,130
370064,6
329374,6
250513,3
250513,6
250513,14
368280,6
374565,6
24338,3
24338,6
24338,14
18405,52
330265,74
330265,34
330265,6
330265,39
175221,39
202463,169
202463,48
202463,3
202463,6
202463,167
202463,14
202463,49
202463,130
36792,37
336154,6
320310,169
320310,48
320310,6
320310,167
320310,14
320310,49
317764,6
77401,6
15837,41
15837,58
371365,471
5568,82
5568,9
5568,4
5568,6
5568,7
5568,38
233580,169
233580,48
233580,6
233580,49
233580,130
199364,163
139999,169
139999,48
139999,6
139999,49
370055,163
370479,6
148066,3
148066,6
148066,39
148066,14
295198,3
295198,6
295198,14
241982,309
186603,34
186603,6
370188,6
371117,6
256102,6
121905,169
121905,48
121905,6
121905,167
121905,49
121905,130
371340,6
368469,6
100580,6
222436,37
140182,6
80014,9
370996,6
370048,6
212867,6
212867,14
837,11
837,21
837,6
837,39
837,8
168599,3
168599,6
36312,9
36312,5
36312,6
36312,14
36312,12
36312,20
91751,412
91751,413
152030,48
152030,6
152030,49
152030,130
306710,82
75590,6
151896,6
249948,6
280560,6
11401,6
261867,6
367875,163
154563,6
144054,130
125025,3
125025,6
125025,14
10030,9
10030,48
10030,3
10030,34
10030,6
10030,39
10030,14
10030,41
10030,46
10030,49
10030,130
371323,82
371323,34
371323,39
9401,6
113588,6
113588,130
237304,6
292516,6
27679,6
27679,385
59014,55
371750,6
371750,14
119005,6
56997,3
56997,6
9245,9
9245,6
231267,130
51401,6
117567,6
228826,34
228826,39
336401,130
301412,6
369164,6
282940,6
169818,6
6914,9
6914,6
6914,12
37901,29
37901,78
37901,58
285892,6
285892,14
329679,3
329679,6
329679,14
329679,49
340114,169
340114,48
340114,6
340114,167
340114,49
340114,130
236674,48
236674,130
293346,169
293346,6
293346,167
331959,82
347401,6
368978,6
192867,6
334456,82
214861,82
214861,3
214861,6
214861,14
368982,6
196964,6
368958,6
137713,3
137713,6
137713,14
51528,48
51528,6
51528,14
51528,49
51528,130
362737,6
188401,34
188401,39
206091,6
206091,14
81086,48
81086,3
81086,6
81086,14
81086,49
81086,130
88269,6
333170,3
333170,6
246401,6
300652,82
300652,6
300652,14
144016,6
236780,169
236780,48
236780,6
236780,167
236780,49
236780,130
375907,82
375907,6
249537,82
249537,3
249537,6
249537,14
200436,48
200436,6
200436,130
342174,82
296959,6
325737,34
362405,6
305708,6
293768,82
293768,3
293768,6
293768,14
316690,6
136435,169
136435,48
136435,6
136435,39
136435,167
136435,49
136435,130
354130,6
333956,6
243778,82
336821,3
336821,6
37612,150
3230,48
3230,3
3230,6
3230,167
3230,14
3230,130
9278,6
9278,14
287361,82
157821,48
157821,6
157821,49
157821,130
162433,6
176523,82
181266,82
328449,48
328449,167
328449,130
10612,4
287363,82
287363,3
287363,6
287363,14
11447,34
11447,6
11447,39
11447,14
345923,6
147667,130
41359,51
298785,82
298785,3
298785,6
298785,14
298781,82
298781,6
68712,6
9779,6
9779,39
207384,82
291460,6
156817,6
64821,82
64821,3
64821,34
64821,6
64821,39
64821,14
7858,23
281343,82
281343,3
281343,6
281343,14
16747,37
16747,41
16747,24
314359,6
304838,6
144139,13
50319,82
50319,3
50319,6
50319,14
219683,6
134206,82
255868,82
255868,3
255868,6
255868,14
147042,6
110682,3
110682,6
110682,14
120139,130
365708,34
365708,6
365708,39
365708,14
72737,6
72737,8
205080,48
205080,167
322401,48
322401,130
99513,48
99513,49
362400,6
347294,82
347294,6
32151,3
32151,6
32151,14
324384,130
343098,114
781,3
781,34
781,6
781,39
781,14
59618,9
59618,48
59618,6
59618,46
345353,6
345353,14
113345,48
113345,6
2853,9
2853,3
2853,6
2853,14
2853,12
370826,508
253544,3
253544,6
253544,14
230798,130
27824,5
27824,6
27824,12
3404,41
3404,24
115041,3
115041,6
92099,52
92099,8
42473,19
42473,41
42473,58
121359,3
121359,6
232737,34
372072,163
364662,82
364662,3
364662,6
364662,14
341655,33
260961,6
260961,14
267362,6
141376,6
229139,3
229139,34
229139,6
229139,39
229139,14
139418,82
340139,6
235681,6
241251,6
32560,34
32560,6
32560,39
32560,14
371667,6
326330,6
335994,6
335994,39
335512,48
33677,6
30567,3
30567,6
153959,6
32204,3
32204,6
32204,14
365301,6
344737,74
344737,34
344737,39
67935,6
264173,390
264173,163
150215,306
136645,48
136645,6
136645,130
251741,6
133911,6
341994,6
372367,6
233590,149
233590,121
233590,6
233590,118
32341,6
348256,6
329216,6
29900,6
244382,6
173169,169
173169,48
173169,167
173169,49
372368,6
342600,82
308182,34
308182,6
1976,9
1976,6
1976,12
1976,130
372433,6
248418,49
320411,3
320411,6
320411,14
196737,6
67173,6
119857,6
278411,386
278411,390
278411,163
278411,471
326156,4
144612,9
226130,386
226130,390
226130,163
130844,3
130844,6
130844,167
130844,14
130844,130
9336,3
9336,6
9336,14
17657,6
199772,6
199772,381
54687,6
103509,6
103509,14
360612,6
362412,163
216,3
216,6
216,14
369341,6
16850,6
199063,6
120550,48
120550,6
120550,49
120550,130
352846,6
120725,6
362413,6
253494,6
258510,169
258510,6
258510,167
312612,82
312612,6
149569,6
167812,6
192855,3
192855,6
19404,6
362398,6
312718,6
339737,6
324775,169
324775,48
324775,167
8760,3
8760,34
8760,6
8760,39
8760,14
339652,3
339652,6
339652,14
49857,22
49857,37
86268,48
86268,3
86268,34
86268,6
86268,39
86268,14
86268,49
86268,130
323262,6
187788,34
187788,6
187788,39
322446,6
6997,6
6997,12
128334,48
128334,6
128334,49
371412,6
371412,130
152987,6
2912,3
2912,6
2912,14
2912,13
350653,3
350653,6
350653,14
30208,169
30208,6
30208,167
371413,48
371413,130
241255,6
19903,9
19903,6
19903,12
19903,8
81441,22
24775,11
24775,6
293098,6
293739,6
314178,48
314178,34
314178,6
314178,39
314178,167
314178,130
226297,6
266243,3
266243,6
266243,14
133380,3
133380,6
133380,14
246,6
246,14
238185,169
238185,48
238185,6
238185,167
238185,49
238185,130
20937,34
20937,39
133653,130
324531,6
17827,6
17827,14
46469,6
46469,14
371397,6
106840,34
26192,48
26192,167
4590,19
4590,29
4590,6
4590,32
4590,7
103751,6
273624,48
273624,6
273624,167
273624,130
34167,48
34167,6
34167,167
30522,165
30522,6
222277,82
222277,6
3590,22
3590,4
3590,7
3590,23
142235,6
333752,6
333752,130
165381,169
165381,6
165381,167
12080,3
12080,6
12080,39
12080,14
46041,7
367646,3
367646,6
287928,6
371035,6
17441,3
17441,6
17441,14
1026,306
1026,19
1026,5
1026,41
1026,137
1026,58
133838,130
256018,130
293157,99
293157,18
12349,114
12349,16
23717,6
318046,6
10044,6
10044,14
145341,169
145341,48
145341,6
145341,167
145341,49
145341,130
109477,165
109477,6
12735,52
164876,6
362415,6
362404,6
365879,6
143691,6
362394,6
362394,14
271290,6
139341,162
139341,165
139341,6
139341,163
139341,384
155227,6
253636,48
253636,6
253636,167
253636,130
309337,6
195961,6
27820,6
140395,6
140395,130
36684,26
36684,25
65349,38
213107,6
213107,14
358218,169
358218,6
358218,167
358218,130
5969,9
5969,3
5969,34
5969,6
5969,14
35245,6
5090,5
5090,41
336427,130
372028,6
372028,14
324310,6
172349,6
138227,508
138227,130
364831,6
17505,6
28831,48
28831,6
28831,130
234383,6
325161,6
336395,130
246622,169
246622,48
246622,6
246622,167
246622,49
246622,130
7232,6
7232,14
7232,12
212645,6
342099,6
302,6
342610,52
286304,3
286304,6
294354,3
294354,6
366077,6
285402,6
240022,6
224141,6
6886,37
278326,169
278326,48
278326,6
278326,167
278326,49
278326,130
188957,6
346726,163
146898,34
146898,6
9660,3
9660,6
9660,12
150509,6
336419,130
105716,3
105716,6
162719,6
162719,14
434,9
434,12
192534,169
192534,6
192534,167
192534,130
141441,130
160158,3
160158,6
202342,6
203747,6
127793,6
9123,9
9123,46
364872,6
197480,169
197480,48
197480,6
197480,167
197480,49
197480,130
336421,130
376,8
158323,6
171070,6
38677,34
38677,6
38677,39
7340,41
289570,3
289570,6
289570,130
126207,6
126207,130
213858,6
337099,6
21924,37
127310,6
234956,82
234956,34
129249,48
129249,6
129249,46
129249,49
129249,130
196916,6
46677,29
42090,86
338227,6
212833,6
93734,6
93734,130
336414,130
191090,3
191090,6
191090,14
7600,48
110248,169
110248,48
110248,6
110248,167
110248,14
110248,49
110248,130
352242,6
186270,82
186270,3
186270,6
362775,6
54453,34
54453,6
54453,39
54453,14
348463,6
42245,5
42245,41
42245,58
186164,82
186164,3
186164,6
186164,14
28472,9
28472,41
28472,12
364111,6
364111,14
228936,169
228936,49
285390,6
343387,34
343387,39
103030,6
137214,6
115149,162
115149,6
115149,163
152203,169
152203,48
152203,6
152203,167
152203,49
152203,130
203689,6
336418,130
208501,39
192905,24
366998,6
264364,55
317434,169
317434,48
317434,6
317434,167
317434,14
317434,49
317434,130
245612,411
118347,6
159898,3
159898,6
159898,14
19719,3
19719,6
19719,14
81090,6
127591,3
127591,6
127591,39
127591,14
127591,130
248529,11
248529,21
248529,8
49830,33
9094,34
9094,6
9094,39
9094,14
64013,80
64013,79
363608,6
164637,48
164637,34
164637,6
164637,39
164637,49
164637,130
118273,48
118273,6
118273,49
217341,6
123963,6
223181,6
362015,6
36699,3
36699,6
129926,6
336394,130
363604,6
336411,130
364580,41
336404,130
68765,3
68765,6
68765,14
207436,6
63501,306
63501,58
48916,37
48916,33
140013,34
140013,39
86818,37
339013,6
288684,6
350561,19
350561,5
350561,41
350561,58
362411,3
362411,6
337999,6
219013,411
113344,48
113344,6
113344,49
278257,6
336413,130
240074,6
270397,169
270397,48
270397,167
270397,49
270397,130
4677,5
4677,6
4677,8
326372,3
326372,34
326372,6
213183,6
362013,34
362013,39
333949,55
311542,34
311542,6
311542,39
176097,78
362410,6
59419,38
231336,6
280973,6
177565,6
363090,6
132130,162
132130,6
132130,14
342117,82
342117,3
342117,34
342117,6
322021,6
190013,19
190013,58
134174,37
15677,69
15677,15
15677,26
15677,63
15677,134
15677,13
15677,16
15677,25
11174,9
11174,48
11174,12
11174,49
37306,6
37306,39
37306,14
330343,3
330343,34
330343,6
330343,39
330343,14
248419,169
271551,3
271551,6
30555,6
259419,6
208384,48
208384,167
254174,6
335270,6
336400,130
337262,6
226458,3
226458,6
226458,14
133276,170
133276,169
133276,48
133276,6
133276,49
133276,130
133276,203
315449,19
266692,6
266692,130
333901,33
327187,6
347646,169
347646,48
347646,508
347646,6
347646,167
347646,130
338297,3
338297,6
338297,14
367864,6
133277,170
133277,48
133277,6
133277,49
133277,130
133277,203
360282,6
28939,6
28939,14
11816,48
11816,6
11816,46
11816,130
320078,6
6906,37
6906,38
129854,6
193002,48
193002,6
193002,167
71780,6
71780,8
136931,37
333056,6
366961,3
366961,6
366961,14
347986,6
356577,6
343961,149
65441,13
65441,16
47868,20
48961,33
329868,6
329868,14
37441,34
37441,39
37441,123
37441,58
346709,6
346709,13
14363,48
14363,165
347221,6
60763,6
60763,46
54580,48
54580,165
54580,6
54580,163
54580,385
54580,49
54580,130
224978,3
224978,6
224978,14
351746,6
351746,13
17202,6
135901,3
135901,6
36900,99
246677,6
351757,6
11052,48
11052,34
11052,6
11052,39
11052,46
201713,6
330657,6
346940,6
371627,6
6174,11
282868,384
130910,6
352364,53
141457,82
361961,6
134529,3
134529,6
317838,169
317838,48
317838,6
317838,167
317838,49
317838,130
232445,3
232445,6
232445,14
110117,6
192008,6
124972,6
86156,15
86156,26
86156,13
86156,25
86156,154
86156,27
60526,72
60526,3
60526,6
60526,14
132090,6
132090,46
91677,11
91677,21
91677,6
91677,8
255573,82
255573,6
360591,377
331177,6
338677,386
338677,471
337090,33
164753,169
164753,48
164753,6
164753,167
164753,49
21723,37
188683,3
188683,6
329677,82
329677,3
329677,34
329677,6
329677,39
329677,14
324754,6
90487,3
90487,6
90487,14
33521,6
158719,3
158719,6
158719,14
353630,6
292811,6
235792,6
336430,6
336430,130
258945,6
4841,9
4841,38
146100,34
146100,6
146100,39
146100,55
331188,169
331188,6
331188,167
61319,37
17172,6
17172,41
144594,6
320361,48
320361,6
320361,167
320361,130
71100,6
71100,14
336426,130
136998,6
136998,14
29420,6
348961,6
324878,6
324878,14
332677,6
297599,117
244113,3
244113,6
244113,14
136065,48
136065,6
136065,49
215534,6
227855,49
55039,48
55039,6
55039,49
109284,48
109284,6
109284,130
336436,130
2174,9
2174,34
2174,6
2174,39
2174,41
2174,46
2174,12
336438,130
251983,6
251983,130
49961,22
49961,8
292090,55
257677,6
206576,82
284013,6
370174,6
371903,6
288989,6
131758,6
349248,6
350677,6
172420,34
172420,6
323422,6
336410,130
101961,34
101961,6
101961,39
101961,14
237229,6
203749,6
43961,120
336434,130
291154,6
8862,48
8862,6
8862,41
8862,12
8862,49
8862,130
9090,34
9090,6
9090,39
9090,14
240411,130
121838,6
113301,6
104961,34
104961,39
169961,6
44122,48
44122,6
44122,49
44122,130
45961,274
239,6
239,14
347396,6
63130,82
364984,6
97932,48
97932,6
97932,49
97932,130
321182,34
321182,6
186961,99
3218,9
3218,48
3218,6
3218,12
3218,49
186677,6
285406,6
239711,6
239711,14
501,113
501,9
501,6
501,12
501,130
60961,82
311189,6
316289,6
114110,6
114110,14
248099,82
248099,34
248099,39
167512,3
167512,6
167512,130
165783,6
323755,48
323755,6
323755,167
176101,6
364513,6
364513,14
26662,6
198101,6
198101,14
357396,6
314677,121
27259,34
27259,39
80677,35
80677,64
300465,6
46956,6
46270,19
46270,29
7091,9
7091,6
7091,12
369378,6
336157,6
305211,6
305211,14
37961,58
64694,6
2448,9
2448,6
2448,12
21090,20
254941,34
254941,39
84961,37
114560,6
10887,6
216246,6
347961,6
125961,6
147711,6
147711,130
152426,6
152426,14
300809,169
300809,48
300809,6
300809,167
300809,49
300809,130
370493,6
367099,6
139220,48
139220,6
139220,167
139220,14
139220,130
352254,6
26961,34
26961,6
26961,39
26961,14
26961,20
355920,6
369377,6
341258,34
341258,6
341258,39
40014,52
224611,6
25661,6
25661,14
25661,130
26090,9
26090,48
26090,6
26090,12
26090,49
135961,170
135961,48
135961,6
135961,49
80597,48
80597,37
80597,5
80597,34
80597,6
80597,41
80597,130
189827,6
264627,6
277343,6
320973,55
53793,6
337342,39
201613,6
201613,46
201613,130
68185,6
68185,14
305090,169
305090,6
305090,167
241014,510
242112,18
180165,4
10434,6
367575,6
334513,6
283902,6
311538,6
50290,6
50290,130
337179,169
337179,6
337179,167
205028,49
205028,130
327850,38
42852,38
347308,6
347308,130
25443,6
134606,167
190459,6
118995,6
151586,6
13900,7
261830,48
261830,6
261830,130
250972,6
129629,48
129629,3
129629,6
129629,14
129629,130
146088,169
146088,48
146088,6
146088,167
146088,49
146088,130
102399,6
89959,6
89959,14
370700,169
370700,6
370700,167
21233,55
336014,34
336014,39
203538,6
123472,6
104939,48
104939,165
104939,6
104939,163
133956,14
144611,82
144611,34
144611,6
144611,14
6748,48
6748,6
6748,49
21083,9
21083,6
21083,46
277346,3
277346,6
331901,169
331901,49
157526,6
197657,6
197657,167
324976,34
211818,169
211818,48
211818,6
211818,167
211818,49
211818,130
211034,6
93360,6
93360,39
93360,14
373881,6
50014,22
101282,6
49360,24
41014,15
352837,3
352837,6
226338,6
226338,130
340076,6
346454,3
346454,6
346454,14
316360,26
329483,3
329483,34
329483,6
329483,39
329483,14
126258,6
126258,130
144713,34
144713,6
326900,82
326900,34
326900,39
251805,6
362278,82
362278,3
362278,6
362278,14
17586,169
17586,48
17586,3
17586,6
17586,167
17586,14
17586,49
17586,130
153988,6
152903,6
319202,82
319202,55
365588,48
365588,6
365588,49
290471,6
325247,55
185736,34
185736,39
224132,3
224132,6
224132,14
130566,162
130566,386
130566,163
130566,384
194821,169
194821,48
194821,6
194821,167
194821,14
194821,49
194821,130
215145,24
228542,169
228542,48
228542,6
228542,167
228542,49
95051,48
95051,6
95051,49
95051,130
142052,6
80790,48
80790,130
129724,48
129724,3
129724,6
129724,167
129724,14
129724,130
300505,55
195073,6
195073,130
186669,6
61842,55
369534,6
7194,9
7194,48
7194,34
7194,6
7194,39
7194,46
7194,38
7194,12
218957,8
350358,6
342308,6
76364,3
76364,6
76364,14
15657,69
357715,6
310403,6
134982,6
377643,6
145669,48
